# @PLN154 phase 0 evidence — tests/scripts/ under LOFT_STACK_CENSUS, 200000 ops/program, --interpret.
# file<TAB>ops<TAB>put_stack bytes<TAB>other-route bytes.  0/0/0 = the program produced no census.
tests/scripts/889-collection-through-a-call-s-field.loft	129945	108377	53191
tests/scripts/88-imports.loft	0	0	0
tests/scripts/890-consumed-lift-double-free.loft	3299	2876	2091
tests/scripts/891-sorted-promoted-to-ordered.loft	1044	1172	964
tests/scripts/892-repeat-literal-addressed-container.loft	5182	7536	3776
tests/scripts/893-field-store-accepted.loft	651	963	570
tests/scripts/893-field-store-type.loft	0	0	0
tests/scripts/894-lost-write-through-returned-struct.loft	620	819	513
tests/scripts/895-keyed-assign-replaces.loft	1961	2881	2550
tests/scripts/897-field-store-rhs-temp-owns.loft	1884	2867	1425
tests/scripts/898-linked-group-clear.loft	2131	3504	2967
tests/scripts/899-unbound-file-read-only-vector.loft	235	238	201
tests/scripts/899-unbound-file-read-temp.loft	1456	1679	1429
tests/scripts/89-sizeof.loft	192	185	178
tests/scripts/900-linked-group-remove.loft	1880	3033	2672
tests/scripts/901-linked-group-fill.loft	2130	3505	2602
tests/scripts/902-duplicate-index-allowed.loft	1329	1997	1688
tests/scripts/902-duplicate-index-refused.loft	0	0	0
tests/scripts/903-loop-remove.loft	4362	6895	4806
tests/scripts/904-ordered-iteration.loft	4000	5480	4596
tests/scripts/905-temp-does-not-own-what-it-names.loft	1962	2851	1520
tests/scripts/908-empty-text-default-does-not-strand-a-const.loft	637	790	1219
tests/scripts/909b-nullable-collection-local-literal.loft	543	646	848
tests/scripts/909-nullable-collection-field-literal.loft	991	1220	1010
tests/scripts/90-immutability.loft	556	621	474
tests/scripts/910-statement-if-does-not-index-the-next-line.loft	1326	1453	1128
tests/scripts/915-loop-variable-per-loop.loft	2730	3593	3028
tests/scripts/917-nullable-collection-field-says-so.loft	1381	1540	1407
tests/scripts/917-nullable-vector-field-replace.loft	2892	3542	1991
tests/scripts/918-local-bound-to-a-forward-declared-call.loft	1366	1734	2701
tests/scripts/91-null-coalescing.loft	490	429	649
tests/scripts/920-null-test-on-a-field-does-not-free-it.loft	1038	1304	973
tests/scripts/922b-collection-null-element.loft	1280	1446	784
tests/scripts/922-collection-field-null-assign.loft	3824	4672	2651
tests/scripts/923-nullable-vector-element-schema.loft	1135	1347	1256
tests/scripts/924-group-literal-field-order.loft	3776	5844	3780
tests/scripts/926-linked-group-double-fill.loft	356	548	478
tests/scripts/927-trie-spatial-linked-group.loft	9418	12340	4964
tests/scripts/928-generator-duplicate-local-name.loft	2220	1939	945
tests/scripts/92-vector-loop-push.loft	884	922	481
tests/scripts/931b-i32-accepted-forms-run.loft	564	808	976
tests/scripts/931-i32-narrowing-is-checked.loft	0	0	0
tests/scripts/932-key-is-an-ordinary-field-name.loft	635	937	996
tests/scripts/934b-unresolved-name-pass1.loft	0	0	0
tests/scripts/934-unresolved-name-reports-itself.loft	0	0	0
tests/scripts/935-stack-store-growth.loft	112240	130706	84827
tests/scripts/936-nullable-collection-null-arm.loft	27216	23012	14458
tests/scripts/939-vector-field-assign-from-a-view.loft	30625	37456	8349
tests/scripts/93-vector-advanced.loft	29812	45195	8065
tests/scripts/941-tuple-destructure-owns-its-element.loft	43577	55605	9581
tests/scripts/942-vector-of-struct-first-tuples.loft	35358	45555	7808
tests/scripts/943-inferred-tuple-element-type.loft	14159	18009	4081
tests/scripts/944b-forward-tuple-return-is-refused.loft	0	0	0
tests/scripts/944-forward-reference-inside-a-tuple.loft	663	880	986
tests/scripts/945-map-changes-the-element-type.loft	3391	5614	3587
tests/scripts/945-stdlib-worked-examples.loft	1712	2254	1610
tests/scripts/946-stdlib-file-worked-examples.loft	1472	1723	669
tests/scripts/947-feature-worked-examples.loft	200000	303785	90364
tests/scripts/94-block-copy-opt.loft	578	1040	788
tests/scripts/951-reduce-text-accumulator.loft	1935	3516	2502
tests/scripts/953-call-result-into-nested-vector.loft	29949	37901	9737
tests/scripts/955-const-vector-negative-literal.loft	1021	1756	1405
tests/scripts/956-reduce-untyped-accumulator.loft	0	0	0
tests/scripts/957-tail-return-native-collection.loft	1029	1063	943
tests/scripts/959-tuple-destructure-arity-is-refused.loft	0	0	0
tests/scripts/95-alias-copy.loft	87	143	102
tests/scripts/960-tuple-destructure-of-a-later-fn.loft	197	236	288
tests/scripts/961-env-variables.loft	2770	4194	785
tests/scripts/962b-const-read-above-its-own-declaration.loft	0	0	0
tests/scripts/962-const-initialised-from-a-later-name.loft	183	255	361
tests/scripts/96-slot-assign.loft	830	1043	583
tests/scripts/974-accessor-returned-record-borrows-its-container.loft	867	1107	826
tests/scripts/977-struct-enum-collection-field-write.loft	3228	4811	2290
tests/scripts/978-branch-join-carries-both-arms-borrows.loft	8753	8669	6100
tests/scripts/97-native-vectors.loft	4660	5446	1721
tests/scripts/980-variant-field-answers-its-own-variant.loft	1642	2373	1950
tests/scripts/981-split-ownership-return.loft	30360	33140	12219
tests/scripts/983-float-divide-by-zero-is-one-answer.loft	668	1238	1133
tests/scripts/984-limit-field-out-of-range-defaults.loft	710	1134	951
tests/scripts/986-empty-struct-literal-before-its-declaration.loft	300	386	477
tests/scripts/987-par-empty-body-discard.loft	1298	1378	858
tests/scripts/988-par-worker-declared-below.loft	1723	1951	668
tests/scripts/98-struct-order-in-use.loft	214	301	301
tests/scripts/990-backtick-dedent-with-holes.loft	453	375	1353
tests/scripts/992-match-tail-with-return-arm.loft	2173	2439	971
tests/scripts/996-opindex-composite-subscript.loft	781	929	423
tests/scripts/99-dump-struct.loft	55	82	50
tests/scripts/a-binding-that-adopts-a-literal-buffer-inside-a-loop-frees-it-once.loft	4743	5436	2249
tests/scripts/a-block-bodied-null-match-arm-delivers-the-sentinel.loft	2250	2047	1067
tests/scripts/a-boolean-operator-answers-a-definite-boolean.loft	867	747	483
tests/scripts/absent-nullable-field-default.loft	150	250	165
tests/scripts/a-capture-copies-a-scalar-and-shares-a-collection.loft	3202	4950	3063
tests/scripts/a-captured-store-has-one-owner-and-both-checks-must-name-it.loft	4317	6429	3099
tests/scripts/a-collection-group-does-not-depend-on-declaration-order.loft	811	1133	775
tests/scripts/a-copy-of-a-tuple-with-a-droppable-member-releases-once.loft	16853	20432	8753
tests/scripts/a-cwd-test-file-anchors-at-the-cwd-on-both-backends.loft	284	328	270
tests/scripts/a-delegating-return-keeps-the-borrow-it-passes-on.loft	27984	26813	9998
tests/scripts/a-fault-tag-names-the-fault-that-happened.loft	509	729	1016
tests/scripts/a-format-pad-reaches-the-float-renderers.loft	927	1221	2460
tests/scripts/a-format-spec-is-honoured-not-dropped.loft	682	765	1958
tests/scripts/a-format-spec-the-renderer-cannot-execute-is-refused.loft	0	0	0
tests/scripts/a-generator-exhausts-only-past-its-own-end.loft	1692	2050	1714
tests/scripts/a-generic-instance-returns-what-its-concrete-twin-returns.loft	7158	10149	9064
tests/scripts/a-join-records-every-source-it-borrows.loft	5630	7409	1789
tests/scripts/a-json-spec-spelling-is-one-decision.loft	101	130	248
tests/scripts/a-keyed-coalesce-default-owns-its-store.loft	2223	2069	1419
tests/scripts/a-keyed-literal-default-owns-the-store-it-mints.loft	27651	23396	16909
tests/scripts/a-keyed-local-bound-through-a-match-frees-the-arm-that-ran.loft	200000	126989	88478
tests/scripts/a-keyed-lookup-argument-can-witness-the-bracket.loft	97712	127754	44250
tests/scripts/a-keyed-projection-witnesses-every-kind.loft	65729	91477	57006
tests/scripts/a-keyed-view-joins-a-nullable-element-vector.loft	3870	4824	2935
tests/scripts/a-match-is-total-for-an-enum-and-nullable-for-a-scalar.loft	1516	1558	2605
tests/scripts/an-appended-source-is-built-as-often-as-the-append-runs.loft	1360	1757	1101
tests/scripts/anon-loop-counters.loft	2741	1636	807
tests/scripts/a-nullable-collection-lays-out-like-its-dense-twin.loft	575	634	706
tests/scripts/a-nullable-collection-local-takes-its-typed-null.loft	279	280	380
tests/scripts/a-nullable-keyed-collection-can-hold-a-value.loft	2036	1711	2399
tests/scripts/a-nullable-keyed-member-joins-its-group.loft	1164	1447	1059
tests/scripts/a-nullable-local-bound-from-a-borrow-returning-call-copies-it.loft	1152	1270	1085
tests/scripts/a-nullable-local-first-assigned-inside-a-branch-or-loop-holds-null-on-the-other-path.loft	8758	8950	4922
tests/scripts/a-nullable-return-joins-its-branch-arms.loft	1874	1605	1551
tests/scripts/a-nullable-struct-enum-payload-field-resolves-like-a-struct-field.loft	185	119	152
tests/scripts/a-nullable-struct-has-one-notion-and-two-spellings.loft	57124	54123	51287
tests/scripts/a-nullable-tuple-element-owns-like-its-dense-twin.loft	2602	2081	2220
tests/scripts/a-nullable-view-local-does-not-free-what-it-displaces.loft	871	745	829
tests/scripts/a-null-answer-does-not-free-the-argument-the-other-arm-hands-up.loft	447	419	480
tests/scripts/a-parameter-default-keeps-its-forward-declared-call.loft	307	406	342
tests/scripts/a-record-reassigned-from-a-value-branch-copies-the-chosen-arm.loft	2338	2013	2019
tests/scripts/a-struct-enum-whole-value-bind-copies-like-a-struct.loft	604	542	573
tests/scripts/a-tail-call-frees-the-store-its-buffer-var-stops-holding.loft	2503	3024	2540
tests/scripts/a-tuple-carries-its-element-types-through-every-operation.loft	1401	1925	2151
tests/scripts/a-tuple-element-argument-can-witness-the-bracket.loft	102233	126199	72208
tests/scripts/a-tuple-element-of-every-dbref-kind.loft	1410	1394	1240
tests/scripts/a-tuple-field-takes-a-default.loft	2503	3942	2164
tests/scripts/a-tuple-member-is-not-the-assignment-destination.loft	1400	1556	1532
tests/scripts/a-tuple-member-is-parsed-against-its-declared-type.loft	574	693	753
tests/scripts/a-type-variable-is-found-under-every-former.loft	1941	2848	2968
tests/scripts/a-vector-local-bound-from-a-value-branch-copies-the-chosen-arm.loft	12242	13596	10378
tests/scripts/a-vector-parameter-reassigned-from-a-variable-rebinds-locally.loft	2765	3371	1792
tests/scripts/a-whole-value-copy-of-a-droppable-releases-once.loft	19713	23949	10987
tests/scripts/a-width-may-precede-any-base-letter.loft	233	276	629
tests/scripts/a-yielded-tuple-is-borrowed-from-its-generator.loft	898	1034	829
tests/scripts/bind-copies-or-views-the-whole-boundary.loft	1335	1535	1179
tests/scripts/borrowed-text-return-in-interpolation.loft	546	822	1090
tests/scripts/caller-retbuf-alias-671.loft	1549	2014	4048
tests/scripts/character-across-the-json-surface.loft	470	519	777
tests/scripts/const-binds-through-every-append-route.loft	0	0	0
tests/scripts/const-text-concat.loft	812	752	2274
tests/scripts/coroutine-yields-a-dbref-value.loft	1618	1821	1800
tests/scripts/discard-slot-per-type-795.loft	834	681	589
tests/scripts/filter-frees-borrowed-element.loft	1326	2090	970
tests/scripts/fn-ref-assigned-into-a-field.loft	15688	20831	4251
tests/scripts/fn-ref-field-inline-sources.loft	201	337	200
tests/scripts/fn-ref-field-non-inline-refused.loft	0	0	0
tests/scripts/fn-ref-in-a-nested-tuple.loft	882	1098	1351
tests/scripts/fn-ref-reassignment-tops-up-the-pair.loft	731	994	1089
tests/scripts/fnref-text-optional-return-dispatches.loft	358	425	741
tests/scripts/format-hook-early-return.loft	500	516	948
tests/scripts/forward-declared-field-type-661.loft	229	322	380
tests/scripts/forward-index-deferral.loft	125	190	217
tests/scripts/forward-operand-arithmetic.loft	139	175	167
tests/scripts/forward-spatial-slice-limit.loft	614	701	399
tests/scripts/generator-lazy-through-a-text-field.loft	789	1050	1066
tests/scripts/generator-persistent-local-kinds.loft	754	1105	1125
tests/scripts/generator-return-carries-no-value.loft	692	627	477
tests/scripts/generic-monomorph-null-and-element.loft	2373	2898	2273
tests/scripts/generic-typevar-name-usable.loft	533	698	284
tests/scripts/generic-vector-element-write.loft	2850	4250	2237
tests/scripts/h11-file-seek-and-position.loft	689	913	634
tests/scripts/h12-return-vector-element.loft	1376	1554	995
tests/scripts/h3-narrow-int-width.loft	853	1262	516
tests/scripts/h4-element-field-coalesce.loft	509	747	557
tests/scripts/h7-loop-retbuf-alias.loft	3744	4290	2366
tests/scripts/h9-tail-field-of-call.loft	1183	1220	981
tests/scripts/heap-value-as-a-condition.loft	842	937	750
tests/scripts/inline-construct-narrow-read.loft	122	161	130
tests/scripts/inline-struct-return-freed.loft	2649	2222	2434
tests/scripts/interpolation-hook.loft	5539	8625	8033
tests/scripts/issue-806-retbuf-double-reference.loft	2589	2922	4830
tests/scripts/join-own-self-feeding-call.loft	1256	1397	790
tests/scripts/json-extractors-say-how-a-mismatch-is-told-apart.loft	251	286	576
tests/scripts/json-one-stage-parse-reports.loft	227	281	454
tests/scripts/json-value-chain-ownership.loft	61249	68934	64474
tests/scripts/json-walker-absent-field.loft	1736	3358	2760
tests/scripts/keyed-argument-witness.loft	4202	5644	3399
tests/scripts/keyed-collection-in-both-if-arms.loft	3878	2740	1196
tests/scripts/keyed-removal-718-719.loft	6289	7556	2784
tests/scripts/link-obs-oracle.loft	384	460	250
tests/scripts/link-safe-oracle.loft	393	426	258
tests/scripts/link-widen-baseline.loft	410	448	313
tests/scripts/match-on-enum-declared-below.loft	149	103	132
tests/scripts/match-text-payload-write-673.loft	1646	2415	2451
tests/scripts/midbody-return-into-borrow-tail-retbuf.loft	1512	1548	815
tests/scripts/move-elide-does-not-outrun-a-read-of-its-destination.loft	1420	2304	1653
tests/scripts/narrow-null-render.loft	877	1304	877
tests/scripts/nested-block-in-value-position.loft	613	837	926
tests/scripts/nested-generic-monomorph.loft	651	941	1213
tests/scripts/nested-loop-count-794.loft	3475	4344	1705
tests/scripts/nullable-field-starts-null.loft	731	1189	1064
tests/scripts/nullable-heap-return-of-call-793.loft	7691	8941	9947
tests/scripts/order-forward-declared-enum-variants.loft	208	134	121
tests/scripts/persist-bind-field-store-757.loft	1267	1385	981
tests/scripts/pln102-c93-par-captured-ref.loft	0	0	0
tests/scripts/pln102-c93-par-write.loft	0	0	0
tests/scripts/pln102-c94-floor-mod.loft	265	541	253
tests/scripts/pln102-c95-redefine-shadow.loft	0	0	0
tests/scripts/pln102-cast-collision-guard.loft	120	243	137
tests/scripts/pln102-const-out-of-range.loft	152	300	222
tests/scripts/pln102-f2-place-once.loft	1449	1913	1060
tests/scripts/pln102-float-exact-eq.loft	231	394	215
tests/scripts/pln102-null-comparison-uniform.loft	246	314	316
tests/scripts/pln102-null-residual-golden.loft	168	174	156
tests/scripts/pln102-pow-neg-precedence.loft	72	151	65
tests/scripts/pln102-shift-collision-guard.loft	99	198	85
tests/scripts/pln105-expose-iterate.loft	1379	1611	1060
tests/scripts/pln105-iterate-keyed.loft	741	908	825
tests/scripts/pln110-scanner-bytewalk.loft	1690	1948	336
tests/scripts/pln110-size-enum.loft	188	255	249
tests/scripts/pln110-size-hash.loft	1269	1336	364
tests/scripts/pln110-size-scalar.loft	321	477	401
tests/scripts/pln110-size-sorted-index-spatial.loft	349	410	340
tests/scripts/pln110-size-struct.loft	340	378	378
tests/scripts/pln110-size-vector.loft	570	758	526
tests/scripts/pln110-text-surface-golden.loft	689	1184	916
tests/scripts/pln114-h1-self-referential-default.loft	224	219	211
tests/scripts/pln114-layout-widths.loft	544	648	373
tests/scripts/pln114-par-tuple-storage-read.loft	256	212	132
tests/scripts/pln119-assign-to-file-scope-text.loft	0	0	0
tests/scripts/pln119b-file-scope-text-constant-reads.loft	12	16	27
tests/scripts/pln124-hole-kind-refused.loft	0	0	0
tests/scripts/pln125-a2c-companion.loft	1311	2191	1500
tests/scripts/pln125-a-associated-type.loft	184	294	324
tests/scripts/pln125-a-forward-return.loft	389	470	395
tests/scripts/pln125-b-drop.loft	84314	103270	24775
tests/scripts/pln125-c-index.loft	2014	2728	1267
tests/scripts/pln127-reflect-consumer.loft	807	1035	1128
tests/scripts/pln127-reflect.loft	1662	2661	2446
tests/scripts/pln133-optional-unify.loft	1317	1785	1937
tests/scripts/pln133-text-tail-delivery.loft	2012	2411	3860
tests/scripts/pln23-field-iter-nullable.loft	1415	2346	1230
tests/scripts/pln23-field-value-in-a-generic.loft	0	0	0
tests/scripts/pln23-text-call-on-lifted-record.loft	823	1080	1349
tests/scripts/pln23-value-reflection.loft	7035	12650	4597
tests/scripts/reassign-across-sibling-blocks.loft	851	894	593
tests/scripts/recursive-enum-payload-mutation-666.loft	2753	3629	2876
tests/scripts/recursive-text-return-662.loft	2007	1649	3641
tests/scripts/recursive-vector-return-663.loft	1286	1248	1178
tests/scripts/reference-tuple-heap-elements-link.loft	19151	37869	12442
tests/scripts/reference-tuple-heap-element-through-a-record.loft	1743	2838	1887
tests/scripts/reference-tuple-local-binding.loft	755	839	827
tests/scripts/reflected-record-arg-lift-792.loft	2983	3170	2037
tests/scripts/removal-frees-what-the-element-owned.loft	200000	273718	21245
tests/scripts/repro_299_struct_return_wrapper.loft	249	188	143
tests/scripts/repro_p203.loft	137	142	123
tests/scripts/repro_p204.loft	118	158	79
tests/scripts/repro_p205.loft	35	45	77
tests/scripts/repro_p262.loft	50	51	118
tests/scripts/repro_p265.loft	38	43	89
tests/scripts/repro_p272_inline_format_compare.loft	103	98	292
tests/scripts/repro_p290b_multiconst_write.loft	242	304	210
tests/scripts/repro_p319.loft	734	1161	728
tests/scripts/repro_p320.loft	217	259	233
tests/scripts/repro_p321b.loft	94	169	136
tests/scripts/repro_p321d.loft	100	112	73
tests/scripts/repro_p321g.loft	63	67	58
tests/scripts/repro_p323.loft	94	112	187
tests/scripts/repro_p335.loft	100	119	134
tests/scripts/repro_p338.loft	122	156	121
tests/scripts/repro_p343.loft	413	568	346
tests/scripts/repro_p346.loft	889	1151	888
tests/scripts/repro_p347.loft	475	879	322
tests/scripts/repro_p352.loft	181	240	183
tests/scripts/repro_p353.loft	89	111	96
tests/scripts/repro_p354.loft	295	368	771
tests/scripts/repro_p356.loft	501	793	637
tests/scripts/repro_p357.loft	7282	6690	6897
tests/scripts/repro_p365.loft	783	1063	688
tests/scripts/repro_p366.loft	119	184	200
tests/scripts/repro_p370_widen.loft	56	50	61
tests/scripts/repro_p372.loft	111	182	162
tests/scripts/repro_p373.loft	94	174	188
tests/scripts/repro_p374.loft	149	158	118
tests/scripts/repro_p375.loft	75	80	120
tests/scripts/repro_p376_u8_wrapper.loft	207	231	206
tests/scripts/repro_p378b_if_cond_lift_return.loft	190	239	194
tests/scripts/repro_p392.loft	26	21	49
tests/scripts/reserve-vector-capacity.loft	200000	271535	20408
tests/scripts/return-a-tuple-element-that-is-a-vector.loft	19168	24575	4267
tests/scripts/return-borrow-of-mutated-arg.loft	2907	3494	2061
tests/scripts/shared-variant-name-schema.loft	491	505	710
tests/scripts/store_bind_release_size.loft	34	27	62
tests/scripts/store_bind_slack.loft	46	35	74
tests/scripts/store_compact_b2.loft	61	35	86
tests/scripts/store_compact_bound_b3.loft	60	34	82
tests/scripts/store_compact_kinds.loft	88	35	103
tests/scripts/store_compact_slack_730.loft	59	43	104
tests/scripts/store_digest_b0.loft	200000	278120	89124
tests/scripts/store_durable_smoke.loft	36	22	82
tests/scripts/store_handoff_residency.loft	51	31	98
tests/scripts/store_iter_scratch.loft	200000	468604	86811
tests/scripts/store_load_compaction_scratch_header.loft	72	42	75
tests/scripts/store_load_density_729.loft	64	44	111
tests/scripts/store_load_field_refusal.loft	56	34	100
tests/scripts/store_load_layout_gate_changed.loft	104	112	211
tests/scripts/store_load_layout_gate.loft	69	35	112
tests/scripts/store_load_nested.loft	59	33	104
tests/scripts/store_load_prefix.loft	147	46	181
tests/scripts/store_load_range.loft	74	30	118
tests/scripts/store_load_smoke.loft	139	39	159
tests/scripts/store_load_textkey.loft	53	29	101
tests/scripts/store_load_text.loft	56	29	101
tests/scripts/store_load_vec.loft	57	29	110
tests/scripts/store_load_vecstruct.loft	70	30	116
tests/scripts/store_load_vectext_refuse.loft	49	29	99
tests/scripts/store_paged_enum_field.loft	75	44	74
tests/scripts/store_persist_multibind_513.loft	20	12	34
tests/scripts/store_persist_size_710.loft	89	68	166
tests/scripts/store_persist_smoke.loft	59	29	106
tests/scripts/store_persist_sorted.loft	59	26	106
tests/scripts/store_rebuild_b1.loft	96	35	112
tests/scripts/store_reclaim_123.loft	58	35	81
tests/scripts/store_reclaim_refusals.loft	54	37	78
tests/scripts/system_dirs.loft	84	130	167
tests/scripts/tail-capture-lifted-arg.loft	145	185	137
tests/scripts/text-char-slice.loft	4819	5497	2052
tests/scripts/text-nul-iteration-755.loft	3063	3687	1706
tests/scripts/text-return-every-path-returns.loft	1524	2054	2835
tests/scripts/the-comparison-pages-draw-the-line-where-it-is.loft	592	839	714
tests/scripts/the-lexer-decodes-an-escape-once.loft	24624	31112	8434
tests/scripts/the-reference-bounds-permit-what-it-lists.loft	736	1103	1007
tests/scripts/the-reference-clock-units-are-the-ones-it-names.loft	200000	201854	95860
tests/scripts/the-reference-file-writes-the-widths-it-lists.loft	789	988	1019
tests/scripts/the-reference-float-boundary-is-where-it-says.loft	360	578	462
tests/scripts/the-reference-hash-iterates-in-key-order.loft	924	1305	996
tests/scripts/the-reference-import-forms-are-the-ones-that-compile.loft	0	0	0
tests/scripts/the-reference-json-escapes-and-reports-as-it-says.loft	1066	1142	2549
tests/scripts/the-reference-par-guarantees-hold-for-every-source.loft	14393	12888	3348
tests/scripts/the-reference-par-refuses-the-two-shapes-it-warns-about.loft	0	0	0
tests/scripts/the-reference-quotes-its-refusals-word-for-word.loft	0	0	0
tests/scripts/the-reference-safety-traps-are-what-it-catalogues.loft	2266	2993	2377
tests/scripts/tuple-collection-keys.loft	1362	2196	1720
tests/scripts/tuple-compare-element-has-no-order.loft	0	0	0
tests/scripts/tuple-comparisons.loft	2340	2580	1585
tests/scripts/tuple-destructure-binding-name-756.loft	240	209	230
tests/scripts/tuple-key-arity-mismatch.loft	0	0	0
tests/scripts/tuple-literal-member-fn-inference.loft	1087	1394	1648
tests/scripts/tuple-null-check-reads-its-first-element.loft	933	1131	986
tests/scripts/typevar-placeholder-not-visible.loft	263	301	209
tests/scripts/value-enum-null-both-encodings.loft	628	610	594
tests/scripts/vector-concat-element-encoding.loft	487	533	440
tests/scripts/void-fn-value-tail.loft	29665	42631	21319
tests/scripts/zt12-return-vector-field-of-call.loft	3496	3405	1824
